player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Kilian Fischer,Wolfsburg,23,RB,5(5),501,0,0,2,0,0.3,83.7,0.2,0,6.34,0.9,0.5,0.8,0.0,1.5,0.5,0.0,0,0.5,0.3,0.5,0.0,0.1,0.4,20.2,0.5,0.9,0.0,0.34,-0.34,0.06,3.0,0.11,RB,,,,
Sepp van den Berg,Schalke 04,22,"CB, RB, RM",8(1),696,1,0,2,0,0.6,83.5,1.6,0,6.34,0.6,1.4,0.4,0.6,3.6,0.3,0.6,0,0.2,0.1,0.0,0.0,0.1,0.9,36.4,0.0,2.4,0.0,0.37,0.63,0.05,5.0,0.07,CB, RB, RM,,
Daley Sinkgraven,Bayer Leverkusen,28,"LB, CM, LM",4(8),342,0,2,1,0,0.3,74.6,0.3,0,6.34,0.8,0.4,0.5,0.1,0.4,0.2,0.3,0,0.5,0.3,0.3,0.0,0.6,0.3,14.4,0.1,0.6,0.0,0.19,-0.19,0.05,4.0,0.05,LB, CM, LM,,
Sebastian Rudy,Hoffenheim,34,"RB, CM, RM",6(16),790,0,1,3,0,0.2,78.9,0.3,0,6.34,1.2,0.5,1.0,0.0,0.5,0.6,0.3,0,0.6,0.0,0.4,0.0,0.4,0.5,18.1,0.7,0.9,0.0,0.14,-0.14,0.02,5.0,0.03,RB, CM, RM,,
Kevin Schade,Freiburg,22,"LAM, RAM",1(7),175,1,0,0,0,0.5,50.0,2.1,0,6.33,0.8,0.0,0.5,0.0,0.3,0.3,0.0,0,0.0,0.4,0.8,0.0,0.8,1.0,6.5,0.0,0.1,0.0,0.2,0.8,0.1,4.0,0.05,LAM, RAM,,,
Josip Brekalo,Wolfsburg,25,"CAM, LAM, RAM, FW",3(3),271,0,1,0,0,0.3,73.8,0.0,0,6.33,0.3,0.3,0.3,0.0,0.2,0.7,0.0,0,0.8,0.8,0.5,0.2,1.0,0.5,21.7,0.5,0.8,0.0,0.07,-0.07,0.02,2.0,0.03,CAM, LAM, RAM, FW,
Gerrit Holtmann,Bochum,29,"LB, LM, RM",8(15),934,1,1,0,0,1.3,68.2,0.6,0,6.33,0.6,0.1,0.3,0.0,0.1,0.4,0.0,0,0.4,0.7,0.3,0.1,0.7,1.3,9.2,0.2,0.1,0.0,2.45,-1.45,0.24,30.0,0.08,LB, LM, RM,,
Kenan Karaman,Schalke 04,30,"CAM, LAM, RAM, FW",10(11),971,1,2,2,0,1.0,68.1,1.5,0,6.33,0.5,0.1,0.6,0.0,0.4,0.4,0.0,0,0.3,0.5,1.1,0.3,0.9,1.4,8.8,0.1,0.1,0.0,2.37,-1.37,0.22,22.0,0.11,CAM, LAM, RAM, FW,
Marvin Schwäbe,FC Koln,29,GK,34,3060,0,0,1,0,0.0,76.7,0.2,1,6.33,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,37.4,0.0,5.8,0.0,,,,,,GK,,,,
Maximilian Bauer,Augsburg,24,CB,20(7),1845,0,1,8,0,0.3,73.1,2.6,0,6.33,1.1,0.9,0.9,0.5,2.9,0.6,0.3,0,0.1,0.1,0.9,0.0,0.2,0.4,27.7,0.0,2.0,0.0,1.29,-1.29,0.06,8.0,0.16,CB,,,,
Jessic Ngankam,Hertha Berlin,23,FW,8(10),825,4,0,5,0,1.1,62.7,0.8,0,6.33,0.8,0.1,1.1,0.0,0.2,0.4,0.1,0,0.3,0.6,0.7,0.1,1.0,1.4,6.1,0.0,0.2,0.0,4.37,-0.37,0.48,19.0,0.23,FW,,,,
Fredrik Jensen,Augsburg,26,"CAM, LAM, RAM, FW",8(12),922,2,1,1,0,0.6,58.8,1.0,0,6.33,0.8,0.2,0.8,0.1,0.6,0.3,0.3,0,0.7,0.2,0.4,0.2,1.0,1.2,12.3,0.3,0.8,0.0,1.58,0.42,0.15,11.0,0.14,CAM, LAM, RAM, FW,
Reece Oxford,Augsburg,25,"CB, CDM",1(2),93,0,0,0,0,0.0,54.9,2.3,0,6.32,0.3,0.3,0.0,0.3,1.7,0.0,1.0,0,0.3,0.0,0.7,0.0,0.0,0.3,17.0,0.0,1.3,0.0,,,,,,CB, CDM,,,
Jean-Paul Boëtius,Hertha Berlin,30,"CAM, LAM, FW",10(11),1046,0,0,3,0,0.2,73.2,0.2,0,6.32,1.4,0.7,0.7,0.0,0.4,0.8,0.2,0,0.6,0.3,1.2,0.0,0.6,1.0,19.6,0.1,1.3,0.0,0.87,-0.87,0.07,5.0,0.17,CAM, LAM, FW,,
Ivan Sunjic,Hertha Berlin,27,CDM,12(6),993,0,0,4,0,0.3,75.0,0.4,1,6.32,2.1,0.7,0.9,0.0,1.0,0.4,0.3,0,0.2,0.0,0.5,0.1,0.3,0.4,20.0,0.0,1.0,0.1,0.3,-0.3,0.03,6.0,0.05,CDM,,,,
Raphael Framberger,Augsburg,28,"RB, RM",2(1),177,0,0,0,0,0.0,35.0,1.7,0,6.32,3.3,0.7,1.3,0.7,1.7,0.7,0.3,0,0.3,0.0,0.0,0.0,1.0,1.0,13.3,0.0,0.0,0.0,,,,,,RB, RM,,,
Noah Weißhaupt,Freiburg,22,LM,3(15),419,0,1,0,0,0.1,73.4,0.2,0,6.32,0.6,0.3,0.1,0.0,0.4,0.3,0.0,0,0.4,0.4,1.1,0.1,0.2,0.7,7.9,0.2,0.2,0.1,0.52,-0.52,0.11,2.0,0.26,LM,,,,
Keven Schlotterbeck,Freiburg,27,CB,0(2),12,0,0,0,0,0.0,100.0,1.0,0,6.32,1.3,1.1,0.8,0.4,3.8,0.2,0.4,0,0.3,0.0,0.7,0.1,0.2,0.3,23.5,0.0,1.5,0.0,1.26,0.74,0.15,8.0,0.16,CB,,,,
Ilia Gruev,Werder Bremen,23,CDM,18(13),1588,0,0,2,0,0.2,86.9,0.5,0,6.31,1.4,0.7,0.9,0.2,0.7,0.4,0.2,0,0.3,0.2,0.4,0.0,0.4,0.6,24.7,0.2,0.8,0.0,0.37,-0.37,0.02,6.0,0.06,CDM,,,,
Davie Selke,Hertha Berlin,29,FW,3(10),276,1,1,1,0,0.5,62.1,1.7,0,6.31,0.0,0.0,0.9,0.0,0.6,0.2,0.1,0,0.5,0.2,0.7,0.4,0.5,0.7,11.9,0.0,0.0,0.0,3.67,1.33,0.38,28.0,0.13,FW,,,,
Mehmet Aydin,Schalke 04,22,"RB, RM",3(13),560,0,0,0,0,0.3,64.9,0.8,0,6.31,1.6,0.6,0.4,0.1,0.9,0.8,0.0,0,0.3,0.3,0.4,0.0,0.2,0.8,12.6,0.4,0.4,0.0,0.14,-0.14,0.02,5.0,0.03,RB, RM,,,
Lee Buchanan,Werder Bremen,23,"CB, LB, LM",2(19),456,1,0,2,0,0.2,68.2,0.4,0,6.31,0.7,0.6,0.3,0.0,0.8,0.3,0.0,0,0.2,0.0,0.3,0.0,0.1,0.3,10.0,0.1,0.9,0.0,0.32,0.68,0.06,5.0,0.06,CB, LB, LM,,
Florian Dietz,FC Koln,25,FW,4(7),394,1,0,1,0,1.5,55.1,2.2,0,6.3,0.2,0.0,1.0,0.0,0.2,0.3,0.1,0,0.4,0.1,0.1,0.1,0.8,1.6,6.3,0.0,0.0,0.0,2.77,-1.77,0.63,17.0,0.16,FW,,,,
Márton Dárdai,Hertha Berlin,22,"CB, CDM",11(6),948,1,0,2,0,0.1,59.5,1.0,0,6.3,1.0,0.6,0.6,0.1,2.5,0.5,0.5,0,0.2,0.2,0.5,0.0,0.2,0.2,21.9,0.1,2.1,0.0,0.05,0.95,0.0,2.0,0.03,CB, CDM,,,
Thomas Ouwejan,Schalke 04,27,"LB, CDM, LM",10(7),902,0,1,1,0,0.3,66.0,0.2,0,6.3,1.2,0.8,0.4,0.0,1.3,0.2,0.2,0,1.1,0.1,0.4,0.1,0.2,0.5,18.2,1.5,0.8,0.0,0.14,-0.14,0.01,5.0,0.03,LB, CDM, LM,,
Denis Huseinbasic,FC Koln,22,CM,7(17),782,4,1,3,0,0.7,79.5,0.3,0,6.3,1.0,0.2,0.6,0.0,0.2,0.6,0.1,0,0.2,0.3,0.3,0.0,0.8,1.0,11.2,0.0,0.3,0.0,3.24,0.76,0.37,16.0,0.2,CM,,,,
Fabian Bredlow,VfB Stuttgart,29,GK,15,1350,0,0,2,0,0.0,83.5,0.0,0,6.3,0.1,0.0,0.1,0.0,0.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,4.9,0.0,,,,,,GK,,,,
David Colina,Augsburg,23,CB,0(7),161,1,0,0,0,0.1,60.4,0.1,0,6.3,0.6,0.6,0.1,0.1,0.4,0.0,0.0,0,0.3,0.6,0.6,0.0,0.3,0.7,6.9,0.3,0.0,0.0,0.35,0.65,0.2,1.0,0.35,CB,,,,
Merlin Röhl,Freiburg,21,CM,0(3),54,0,1,0,0,0.0,72.2,0.3,0,6.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0,1.0,0.0,1.3,0.0,1.3,0.7,6.0,0.0,0.0,0.0,,,,,,CM,,,,
Max Kruse,Wolfsburg,36,"CM, LM, RM, FW",2(3),270,0,0,0,0,1.8,76.6,1.2,0,6.3,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0,0.6,0.4,0.6,0.0,0.6,0.8,21.4,0.2,1.4,0.2,0.69,-0.69,0.23,9.0,0.08,CM, LM, RM, FW,
Ryan Gravenberch,Bayern Munich,21,CDM,3(21),561,0,0,1,0,0.5,89.3,0.2,0,6.29,0.7,0.4,0.4,0.0,0.4,0.3,0.0,0,0.3,0.5,0.3,0.0,0.5,0.9,15.1,0.0,0.4,0.0,0.98,-0.98,0.16,11.0,0.09,CDM,,,,
Kingsley Schindler,FC Koln,30,"RB, RM, FW",8(21),1072,0,1,4,0,0.4,70.8,0.8,0,6.29,0.8,0.5,0.4,0.0,0.8,0.3,0.1,0,0.3,0.3,0.4,0.1,0.5,0.9,13.8,0.2,0.5,0.0,2.24,-2.24,0.19,11.0,0.2,RB, RM, FW,,
Finn Becker,Hoffenheim,23,CM,6(7),512,0,0,0,0,0.5,72.7,0.2,0,6.29,0.8,0.4,0.3,0.1,0.5,0.2,0.0,0,0.3,0.3,0.4,0.1,0.4,0.4,14.1,0.0,0.8,0.0,0.38,-0.38,0.07,6.0,0.06,CM,,,,
Rafael Borré,Eintracht Frankfurt,28,"CAM, FW",10(22),1062,2,2,5,0,0.8,73.0,0.8,0,6.29,0.8,0.1,0.7,0.0,0.3,0.4,0.1,0,0.5,0.5,0.3,0.6,0.4,1.4,12.3,0.1,0.3,0.0,4.42,-2.42,0.37,25.0,0.18,CAM, FW,,,
Maximilian Philipp,Werder Bremen,30,"CAM, LAM, RAM, FW",3(12),438,1,0,1,0,0.7,80.1,0.5,0,6.29,0.4,0.2,0.5,0.0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0.0,0.1,0.0,1.48,-0.48,0.3,11.0,0.13,CAM, LAM, RAM, FW,
Daniel-Kofi Kyereh,Freiburg,28,"CAM, LAM, RAM, FW",7(5),564,2,0,2,0,0.9,77.5,0.6,0,6.29,0.5,0.2,1.0,0.0,0.5,0.3,0.0,0,0.3,0.3,1.3,0.3,1.0,1.8,14.8,0.1,0.3,0.0,2.54,-0.54,0.41,11.0,0.23,CAM, LAM, RAM, FW,
Stefan Lainer,Borussia M.Gladbach,31,"RB, RM",9(8),820,0,0,2,0,0.4,81.5,0.5,0,6.29,0.9,0.8,0.6,0.2,1.9,0.8,0.1,0,0.5,0.1,0.4,0.1,0.2,0.7,30.9,0.5,1.0,0.1,0.9,-0.9,0.1,6.0,0.15,RB, RM,,,
Dimitrios Limnios,FC Koln,25,"LAM, RAM",0(2),38,0,0,0,0,0.5,70.6,0.5,0,6.29,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.5,0.0,0.5,0.0,8.5,0.5,0.0,0.0,0.02,-0.02,0.06,1.0,0.02,LAM, RAM,,,
Tom Rothe,Borussia Dortmund,19,"LB, LM",0(2),24,0,0,0,0,0.5,92.9,0.0,0,6.29,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0,0.5,0.0,0.06,-0.06,0.21,1.0,0.06,LB, LM,,,
Yannik Keitel,Freiburg,24,"CB, CDM",8(14),678,0,2,4,0,0.2,78.4,0.6,0,6.28,0.5,0.6,1.0,0.0,0.4,0.1,0.1,0,0.2,0.2,0.1,0.0,0.2,0.3,11.0,0.0,0.6,0.0,0.12,-0.12,0.02,4.0,0.03,CB, CDM,,,
Paulinho,Bayer Leverkusen,23,"CAM, LAM, RAM, FW",1(3),80,1,0,0,0,0.5,82.1,0.3,0,6.28,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.5,0.3,0.0,0.3,0.5,7.0,0.0,0.0,0.0,0.45,0.55,0.51,2.0,0.23,CAM, LAM, RAM, FW,
Thorgan Hazard,Borussia Dortmund,31,"CM, LM, RM, FW",2(12),455,0,0,1,0,0.6,80.0,0.3,0,6.28,1.2,0.4,1.0,0.0,0.3,0.4,0.0,0,0.8,0.2,0.4,0.3,0.0,0.5,18.6,0.4,0.5,0.0,1.6,-1.6,0.32,8.0,0.2,CM, LM, RM, FW,
Sven Michel,Union Berlin,33,"LAM, FW",2(19),480,3,1,2,0,0.8,60.2,1.2,0,6.28,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0,0.3,0.1,0.2,0.2,0.3,1.0,7.7,0.1,0.2,0.0,1.52,1.48,0.29,16.0,0.1,LAM, FW,,,
Paul Wanner,Bayern Munich,18,"CAM, RAM",0(2),23,0,0,1,0,0.0,77.8,0.5,0,6.28,1.5,0.0,0.5,0.0,0.5,0.0,0.0,0,0.5,1.0,0.0,0.0,2.0,0.0,4.5,0.0,0.0,0.0,,,,,,CAM, RAM,,,
Aymen Barkok,Mainz 05,25,"CM, RM",3(20),571,0,1,1,0,0.5,71.9,0.7,0,6.27,0.8,0.1,0.7,0.0,0.3,0.2,0.0,0,0.3,0.4,0.2,0.0,0.4,0.7,10.5,0.1,0.3,0.1,0.45,-0.45,0.07,11.0,0.04,CM, RM,,,
Morten Thorsby,Union Berlin,27,"CM, LM, RM",8(16),827,1,1,3,0,0.4,62.9,0.9,0,6.27,0.9,0.1,0.9,0.0,0.8,0.3,0.2,0,0.3,0.0,0.3,0.0,0.6,0.6,7.8,0.1,0.1,0.0,0.92,0.08,0.1,9.0,0.1,CM, LM, RM,,
Jordi Osei-Tutu,Bochum,25,"RB, LM, RM",8(12),750,0,0,3,0,0.6,71.1,0.4,0,6.27,1.2,0.5,0.4,0.1,0.4,0.6,0.3,0,0.3,0.5,1.2,0.2,0.6,1.3,8.3,0.2,0.3,0.0,0.82,-0.82,0.1,12.0,0.07,RB, LM, RM,,
Darko Churlinov,VfB Stuttgart,23,"LM, RM, FW",0(1),26,0,0,0,0,0.0,0.0,0.0,0,6.27,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,LM, RM, FW,,
Veit Stange,Hertha Berlin,20,CM,0(1),7,0,0,0,0,0.0,0.0,0.0,0,6.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,CM,,,,
Paxten Aaronson,Eintracht Frankfurt,20,CAM,0(7),167,0,0,1,0,0.6,77.4,0.1,0,6.27,0.9,0.0,0.7,0.0,0.3,0.1,0.1,0,0.1,0.4,0.4,0.1,0.3,0.7,8.9,0.1,0.0,0.0,0.16,-0.16,0.09,4.0,0.04,CAM,,,,
Renato Veiga,Augsburg,20,CM,7(6),639,0,0,3,0,0.6,68.9,0.9,0,6.27,0.7,0.5,0.7,0.2,2.0,0.2,0.5,0,0.2,0.8,0.3,0.0,0.3,0.5,21.0,0.2,1.8,0.0,0.19,-0.19,0.03,8.0,0.02,CM,,,,
Nelson Weiper,Mainz 05,19,FW,0(9),94,2,0,0,0,0.6,68.4,0.8,0,6.26,0.2,0.0,0.2,0.0,0.1,0.2,0.0,0,0.2,0.0,0.2,0.3,0.1,0.2,4.2,0.1,0.0,0.0,1.95,0.05,1.87,5.0,0.39,FW,,,,
Sargis Adamyan,FC Koln,30,"CAM, LAM, RAM, FW",4(20),634,1,2,3,0,0.9,71.7,0.5,0,6.26,0.6,0.2,0.7,0.0,0.2,0.4,0.0,0,0.3,0.3,0.3,0.2,0.7,1.2,6.6,0.2,0.2,0.0,4.29,-3.29,0.61,21.0,0.2,CAM, LAM, RAM, FW,
Ermin Bicakcic,Hoffenheim,34,CB,0(9),258,0,0,0,0,0.2,71.0,1.0,0,6.26,0.9,0.6,0.1,0.1,1.6,0.4,0.3,0,0.0,0.0,0.1,0.1,0.0,0.2,10.3,0.0,0.9,0.0,0.13,-0.13,0.05,2.0,0.07,CB,,,,
Pierre Kunde,Bochum,28,CDM,3(9),371,1,0,0,0,0.3,61.7,0.3,0,6.25,1.0,0.6,0.3,0.0,0.8,0.7,0.1,0,0.3,0.4,0.8,0.1,0.2,0.9,15.0,0.2,0.7,0.0,0.34,0.66,0.08,4.0,0.09,CDM,,,,
Oliver Burke,Werder Bremen,27,"CAM, LAM, RAM, FW",1(14),255,2,0,0,0,0.5,70.3,0.5,0,6.25,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0,0.3,0.1,0.3,0.2,0.3,0.8,4.9,0.0,0.0,0.0,1.19,0.81,0.42,8.0,0.15,CAM, LAM, RAM, FW,
Hannes Wolf,Borussia M.Gladbach,25,"CM, LM, RM",4(14),441,1,1,0,0,0.4,82.2,0.2,0,6.25,0.6,0.2,0.4,0.0,0.5,0.4,0.0,0,0.3,0.3,0.7,0.1,0.7,0.4,9.4,0.0,0.2,0.0,1.33,-0.33,0.27,8.0,0.17,CM, LM, RM,,
Agustín Rogel,Hertha Berlin,26,CB,14(6),1423,0,1,7,0,0.3,74.8,2.5,0,6.25,0.9,0.6,1.1,0.5,3.7,0.3,0.4,0,0.1,0.0,0.3,0.1,0.0,0.6,28.4,0.0,1.9,0.0,0.94,-0.94,0.06,5.0,0.19,CB,,,,
Lilian Egloff,VfB Stuttgart,21,CM,2(8),235,0,0,1,0,0.8,61.2,0.3,0,6.24,1.2,0.1,0.3,0.0,0.1,0.2,0.0,0,0.4,0.3,0.5,0.0,0.5,1.0,6.7,0.0,0.1,0.0,0.28,-0.28,0.11,8.0,0.04,CM,,,,
Angelo Fulgini,Mainz 05,27,"CAM, LAM, RAM, FW",5(11),520,0,1,1,0,0.5,81.3,0.3,0,6.24,0.4,0.3,0.4,0.1,0.3,0.4,0.0,0,0.5,0.5,0.9,0.1,0.4,0.8,14.1,0.1,0.2,0.0,0.65,-0.65,0.11,8.0,0.08,CAM, LAM, RAM, FW,
Daniel Caligiuri,Augsburg,36,"RB, CM, LM, RM, FW",2(11),285,1,0,1,0,0.5,63.3,0.4,0,6.24,0.6,0.2,0.4,0.2,0.2,0.1,0.2,0,0.3,0.4,0.3,0.0,0.3,0.4,9.2,0.2,0.7,0.0,0.29,0.71,0.09,6.0,0.05,RB, CM, LM, RM, FW
Vasilios Lampropoulos,Bochum,34,CB,7(8),622,0,0,2,0,0.4,68.1,1.2,0,6.23,0.7,0.9,0.5,0.8,2.7,0.2,0.2,0,0.1,0.0,0.4,0.0,0.1,0.3,15.7,0.0,0.8,0.0,0.29,-0.29,0.04,6.0,0.05,CB,,,,
Daley Blind,Bayern Munich,34,"CB, LB, CDM, LM",1(3),131,0,0,0,0,0.3,87.6,0.5,0,6.23,0.5,0.5,0.3,0.0,1.0,0.3,0.5,0,0.5,0.0,0.0,0.0,0.0,0.3,24.3,0.3,1.3,0.0,0.04,-0.04,0.03,1.0,0.04,CB, LB, CDM, LM,
Luca Kilian,FC Koln,24,CB,13(3),1123,1,0,1,2,0.3,86.0,1.4,0,6.23,1.4,0.7,0.4,0.5,2.9,0.6,0.5,0,0.2,0.1,0.1,0.0,0.2,0.3,42.3,0.0,1.9,0.0,0.82,0.18,0.07,4.0,0.21,CB,,,,
Patrick Osterhage,Bochum,24,CDM,11(12),1024,0,0,3,0,0.3,71.5,0.5,0,6.23,0.9,0.5,0.8,0.0,1.0,0.2,0.3,0,0.2,0.2,0.4,0.0,0.5,0.7,13.9,0.2,0.2,0.0,0.2,-0.2,0.02,6.0,0.03,CDM,,,,
Simon Zoller,Bochum,32,"LAM, RAM, FW",19(8),1463,3,2,5,0,1.1,65.3,0.6,1,6.23,0.4,0.2,0.8,0.0,0.7,0.3,0.0,0,0.3,0.1,0.3,0.3,0.2,0.7,11.4,0.0,0.5,0.0,4.43,-1.43,0.27,30.0,0.15,LAM, RAM, FW,,
Nathan Ngoumou,Borussia M.Gladbach,24,"LAM, RAM",7(13),692,1,0,0,0,0.7,76.8,0.4,0,6.23,0.6,0.1,0.4,0.0,0.2,0.3,0.0,0,0.2,0.4,0.3,0.2,0.2,0.9,9.5,0.3,0.1,0.0,1.04,-0.04,0.14,13.0,0.08,LAM, RAM,,,
Ondrej Duda,FC Koln,29,"CM, FW",9(4),694,0,0,4,0,0.9,77.3,0.4,0,6.22,0.7,0.2,1.2,0.0,0.2,0.5,0.1,0,0.6,0.7,1.4,0.1,1.0,1.2,20.3,0.2,1.1,0.0,1.13,-1.13,0.15,12.0,0.09,CM, FW,,,
Kasper Dolberg,Hoffenheim,26,FW,4(9),398,1,0,0,0,0.5,73.0,0.7,0,6.22,0.5,0.0,0.4,0.1,0.4,0.2,0.2,0,0.3,0.2,0.5,0.2,0.5,1.8,5.7,0.0,0.0,0.0,0.4,0.6,0.09,7.0,0.06,FW,,,,
Keke Topp,Schalke 04,20,FW,0(1),19,0,0,0,0,1.0,75.0,1.0,0,6.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.04,-0.04,0.17,1.0,0.04,FW,,,,
Jacek Góralski,Bochum,31,CDM,2(2),146,0,0,0,0,0.0,79.5,0.0,0,6.22,1.5,0.8,0.3,0.0,1.3,0.5,0.0,0,0.5,0.0,1.0,0.0,0.0,0.3,9.8,0.0,1.0,0.0,,,,,,CDM,,,,
Florian Müller,VfB Stuttgart,26,GK,19,1710,0,0,0,0,0.0,78.7,0.2,0,6.21,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,33.3,0.0,6.3,0.0,,,,,,GK,,,,
Moritz Broschinski,Bochum,23,FW,0(11),204,2,0,1,0,0.5,59.6,0.7,0,6.21,0.0,0.0,0.3,0.1,0.5,0.5,0.0,0,0.1,0.0,0.1,0.0,0.5,1.2,4.3,0.1,0.0,0.0,1.13,0.87,0.5,5.0,0.23,FW,,,,
Luca Waldschmidt,Wolfsburg,27,"CAM, LAM, RAM, FW",4(14),515,4,0,0,0,0.6,77.9,0.1,0,6.21,0.3,0.2,0.8,0.0,0.2,0.4,0.0,0,0.1,0.1,0.2,0.1,0.2,0.7,8.3,0.0,0.1,0.0,2.95,1.05,0.52,11.0,0.27,CAM, LAM, RAM, FW,
Saidy Janko,Bochum,28,"RB, RM",12(8),1132,0,0,1,0,0.1,73.0,0.5,0,6.21,1.2,0.6,1.0,0.0,1.6,0.4,0.5,0,0.1,0.7,0.4,0.0,0.5,0.9,16.5,0.1,1.0,0.0,0.03,-0.03,0.0,1.0,0.03,RB, RM,,,
Jamie Leweling,Union Berlin,23,"CAM, RAM, FW",0(16),248,1,1,1,0,0.6,78.3,0.1,0,6.21,0.3,0.1,0.4,0.0,0.0,0.1,0.0,0,0.2,0.3,0.6,0.1,0.5,0.9,2.9,0.1,0.1,0.0,0.91,0.09,0.33,9.0,0.1,CAM, RAM, FW,,
Jacob Bruun Larsen,Hoffenheim,25,"CAM, LAM, RAM, FW",3(9),323,1,0,0,0,0.6,72.3,0.3,0,6.2,0.3,0.1,0.1,0.0,0.0,0.1,0.1,0,0.6,0.2,0.1,0.3,0.5,0.8,6.9,0.2,0.0,0.0,1.15,-0.15,0.32,7.0,0.16,CAM, LAM, RAM, FW,
Jeong Woo-Yeong,Freiburg,24,"CAM, RAM, FW",4(22),641,1,1,2,0,0.5,80.8,0.1,0,6.2,0.3,0.0,0.5,0.0,0.3,0.1,0.0,0,0.2,0.3,0.3,0.0,0.3,0.5,9.0,0.1,0.2,0.0,1.83,-0.83,0.26,13.0,0.14,CAM, RAM, FW,,
Hugo Siquet,Freiburg,21,"RB, RM",0(2),15,0,0,0,0,0.0,80.0,0.5,0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,0.5,2.5,0.0,0.0,0.0,,,,,,RB, RM,,,
Tom Bischof,Hoffenheim,18,CM,3(8),311,0,0,0,0,0.6,72.6,0.2,0,6.19,1.4,0.1,0.8,0.0,0.1,0.3,0.1,0,0.5,0.1,0.5,0.0,0.5,0.9,10.3,0.1,0.4,0.1,0.98,-0.98,0.28,7.0,0.14,CM,,,,
Lucas Alario,Eintracht Frankfurt,31,FW,2(18),317,1,0,0,0,0.6,65.9,1.1,0,6.19,0.2,0.1,0.5,0.0,0.6,0.1,0.0,0,0.1,0.3,0.1,0.3,0.4,0.2,4.3,0.0,0.1,0.0,1.42,-0.42,0.4,11.0,0.13,FW,,,,
Umut Tohumcu,Hoffenheim,19,CM,2(6),268,0,0,0,0,0.5,71.4,0.3,0,6.19,1.3,0.3,0.5,0.0,0.9,0.8,0.0,0,0.3,0.1,0.6,0.0,0.3,0.8,9.6,0.0,0.5,0.0,0.18,-0.18,0.06,4.0,0.04,CM,,,,
Maximilian Philipp,Wolfsburg,30,"CAM, LAM, RAM, FW",1(2),115,0,0,0,0,0.3,76.5,0.3,0,6.19,0.4,0.2,0.5,0.0,0.2,0.5,0.1,0,0.3,0.3,0.8,0.2,0.5,0.7,9.1,0.0,0.1,0.0,1.48,-0.48,0.3,11.0,0.13,CAM, LAM, RAM, FW,
Niklas Tauer,Mainz 05,23,CDM,0(3),92,0,0,0,0,0.3,88.9,0.7,0,6.19,0.7,0.7,0.3,0.0,1.3,0.7,0.3,0,0.0,0.0,0.0,0.0,0.3,0.3,18.0,0.3,0.3,0.0,0.05,-0.05,0.05,1.0,0.05,CDM,,,,
Peter Pekarík,Hertha Berlin,37,"LB, RB, RM",2(3),204,0,0,0,0,0.0,76.7,0.8,0,6.17,0.8,0.8,0.0,0.2,1.4,0.4,0.4,0,0.2,0.0,0.0,0.0,0.2,0.2,18.0,0.2,0.6,0.0,,,,,,LB, RB, RM,,
Irvin Cardona,Augsburg,26,"LAM, FW",0(10),310,1,0,2,0,0.9,55.6,0.3,0,6.17,0.1,0.4,0.2,0.0,0.5,0.4,0.0,0,0.3,0.4,0.5,0.1,0.4,1.3,6.3,0.1,0.1,0.0,2.65,-1.65,0.77,9.0,0.29,LAM, FW,,,
Luca Pfeiffer,VfB Stuttgart,27,"CAM, FW",6(13),692,0,0,1,1,0.6,64.3,1.6,0,6.17,0.1,0.1,0.7,0.0,0.3,0.1,0.0,0,0.6,0.1,0.5,0.1,0.3,0.7,10.5,0.1,0.4,0.1,2.02,-2.02,0.26,12.0,0.17,CAM, FW,,,
